2.910000000000000000e+02,5.632694667842334638e+03,2.909999481981503777e+02,1.938400000000000034e+01
2.920000000000000000e+02,5.672751146334460827e+03,2.919999682958508060e+02,1.945500000000000185e+01
2.930000000000000000e+02,5.712949380303495673e+03,2.929999846224168891e+02,1.952599999999999980e+01
2.940000000000000000e+02,5.753289369371326757e+03,2.939999971620126189e+02,1.959700000000000131e+01
2.950000000000000000e+02,5.793476517572956254e+03,2.949999211184124306e+02,1.966700000000000159e+01
2.960000000000000000e+02,5.834099017184753393e+03,2.959999260361431652e+02,1.973799999999999955e+01
2.970000000000000000e+02,5.874863270640283190e+03,2.969999271199391728e+02,1.980900000000000105e+01
2.980000000000000000e+02,5.915769277564795630e+03,2.979999243540561338e+02,1.987999999999999901e+01
2.990000000000000000e+02,5.956817037777226687e+03,2.989999177227626319e+02,1.995100000000000051e+01
3.000000000000000000e+02,5.998306139342846109e+03,2.999999919894598293e+02,2.002299999999999969e+01
3.010000000000000000e+02,6.039638403169564299e+03,3.009999775788675151e+02,2.009400000000000119e+01
3.020000000000000000e+02,6.081112418787958632e+03,3.019999592554734704e+02,2.016499999999999915e+01
3.030000000000000000e+02,6.122728185988681616e+03,3.029999370036252344e+02,2.023600000000000065e+01
3.040000000000000000e+02,6.164789287508834605e+03,3.039999955872270903e+02,2.030799999999999983e+01
3.050000000000000000e+02,6.206689555026151538e+03,3.049999654287321960e+02,2.037900000000000134e+01
3.060000000000000000e+02,6.248731572677957956e+03,3.059999312946367809e+02,2.044999999999999929e+01
3.070000000000000000e+02,6.291221919407453242e+03,3.069999779472477144e+02,2.052200000000000202e+01
3.080000000000000000e+02,6.333548435011377478e+03,3.079999358112726213e+02,2.059299999999999997e+01
3.090000000000000000e+02,6.376325275924434209e+03,3.089999744302888871e+02,2.066499999999999915e+01
3.100000000000000000e+02,6.418936287390412872e+03,3.099999242289032395e+02,2.073600000000000065e+01
3.110000000000000000e+02,6.461999620741161380e+03,3.109999547493532077e+02,2.080799999999999983e+01
3.120000000000000000e+02,6.505206699193035092e+03,3.119999811974741419e+02,2.087999999999999901e+01
3.130000000000000000e+02,6.548244950821135717e+03,3.129999187762953170e+02,2.095100000000000051e+01
3.140000000000000000e+02,6.591738518997222855e+03,3.139999370283295548e+02,2.102299999999999969e+01
3.150000000000000000e+02,6.635375830790989312e+03,3.149999511587953975e+02,2.109499999999999886e+01
3.160000000000000000e+02,6.679156885682897155e+03,3.159999611511989883e+02,2.116700000000000159e+01
3.170000000000000000e+02,6.723081683225790584e+03,3.169999669890639211e+02,2.123900000000000077e+01
3.180000000000000000e+02,6.767150223042657672e+03,3.179999686559379484e+02,2.131099999999999994e+01
3.190000000000000000e+02,6.811362504627521048e+03,3.189999661354015075e+02,2.138299999999999912e+01
3.200000000000000000e+02,6.855718527594279294e+03,3.199999594110512362e+02,2.145500000000000185e+01
3.210000000000000000e+02,6.900218291332749686e+03,3.209999484665068508e+02,2.152700000000000102e+01
3.220000000000000000e+02,6.944861795595427793e+03,3.219999332854271188e+02,2.159900000000000020e+01
3.230000000000000000e+02,6.989971597148626643e+03,3.229999986315395972e+02,2.167200000000000060e+01
3.240000000000000000e+02,7.034903579411835381e+03,3.239999749262510704e+02,2.174399999999999977e+01
3.250000000000000000e+02,7.079979300674242950e+03,3.249999469351250241e+02,2.181599999999999895e+01
3.260000000000000000e+02,7.125524313917063409e+03,3.259999994220693225e+02,2.188899999999999935e+01
3.270000000000000000e+02,7.170888510479356228e+03,3.269999628071903999e+02,2.196100000000000207e+01
3.280000000000000000e+02,7.216396444673347105e+03,3.279999218573773874e+02,2.203300000000000125e+01
3.290000000000000000e+02,7.262376665125229920e+03,3.289999613332295780e+02,2.210600000000000165e+01
3.300000000000000000e+02,7.308502619494795908e+03,3.299999964405250239e+02,2.217900000000000205e+01
3.310000000000000000e+02,7.354443760889981604e+03,3.309999423792094717e+02,2.225100000000000122e+01
3.320000000000000000e+02,7.400860183059129668e+03,3.319999686951024387e+02,2.232400000000000162e+01
3.330000000000000000e+02,7.447422337669164335e+03,3.329999905909671725e+02,2.239700000000000202e+01
3.340000000000000000e+02,7.493796682022127243e+03,3.339999232685361790e+02,2.246900000000000119e+01
3.350000000000000000e+02,7.540649301404211656e+03,3.349999362715238931e+02,2.254200000000000159e+01
3.360000000000000000e+02,7.587647651864259387e+03,3.359999448032672831e+02,2.261500000000000199e+01
3.370000000000000000e+02,7.634791732725038855e+03,3.369999488466033313e+02,2.268799999999999883e+01
3.380000000000000000e+02,7.682081543589571083e+03,3.379999483844139263e+02,2.276099999999999923e+01
3.390000000000000000e+02,7.729517084028952013e+03,3.389999433995961908e+02,2.283399999999999963e+01
3.400000000000000000e+02,7.777098353410941854e+03,3.399999338750621973e+02,2.290700000000000003e+01
3.410000000000000000e+02,7.824825351291972765e+03,3.409999197937650024e+02,2.298000000000000043e+01
3.420000000000000000e+02,7.873039608348182810e+03,3.419999859178835777e+02,2.305400000000000205e+01
3.430000000000000000e+02,7.921059060325786049e+03,3.429999626700295039e+02,2.312699999999999889e+01
3.440000000000000000e+02,7.969224239160514117e+03,3.439999348140242432e+02,2.319999999999999929e+01
3.450000000000000000e+02,8.017879671625450101e+03,3.449999871122640229e+02,2.327400000000000091e+01
3.460000000000000000e+02,8.066337301463453514e+03,3.459999499859815160e+02,2.334700000000000131e+01
3.470000000000000000e+02,8.115287181068882091e+03,3.469999929802697807e+02,2.342099999999999937e+01
3.480000000000000000e+02,8.164037259822216583e+03,3.479999465145568252e+02,2.349399999999999977e+01
3.490000000000000000e+02,8.213281584527347150e+03,3.489999801342551677e+02,2.356800000000000139e+01
3.500000000000000000e+02,8.262324109873205089e+03,3.499999242601974743e+02,2.364100000000000179e+01
3.510000000000000000e+02,8.311862877546365780e+03,3.509999484349031036e+02,2.371499999999999986e+01
3.520000000000000000e+02,8.361549365196788131e+03,3.519999678616039205e+02,2.378900000000000148e+01
3.530000000000000000e+02,8.411383572208844271e+03,3.529999825223763423e+02,2.386299999999999955e+01
3.540000000000000000e+02,8.461365498212207967e+03,3.539999923993165680e+02,2.393700000000000117e+01
3.550000000000000000e+02,8.511495142523121103e+03,3.549999974745711029e+02,2.401099999999999923e+01
3.560000000000000000e+02,8.561772504741224111e+03,3.559999977303031642e+02,2.408500000000000085e+01
3.570000000000000000e+02,8.612197584040468428e+03,3.569999931487074036e+02,2.415899999999999892e+01
3.580000000000000000e+02,8.662770380188145282e+03,3.579999837120029156e+02,2.423300000000000054e+01
3.590000000000000000e+02,8.713490892296187667e+03,3.589999694024306223e+02,2.430700000000000216e+01
3.600000000000000000e+02,8.764359120141201856e+03,3.599999502022720890e+02,2.438100000000000023e+01
3.610000000000000000e+02,8.815375062966084442e+03,3.609999260938297994e+02,2.445500000000000185e+01
3.620000000000000000e+02,8.866900224116243407e+03,3.619999818385928734e+02,2.453000000000000114e+01
3.630000000000000000e+02,8.918212593888185438e+03,3.629999478578484968e+02,2.460399999999999920e+01
3.640000000000000000e+02,8.970036178216521876e+03,3.639999936956489819e+02,2.467900000000000205e+01
3.650000000000000000e+02,9.021644972628788310e+03,3.649999497705703106e+02,2.475300000000000011e+01
3.660000000000000000e+02,9.073766977670493361e+03,3.659999856278762422e+02,2.482799999999999940e+01
3.670000000000000000e+02,9.125672194480590406e+03,3.669999316866632739e+02,2.490200000000000102e+01
3.680000000000000000e+02,9.178092618000582661e+03,3.679999574901685833e+02,2.497700000000000031e+01
3.690000000000000000e+02,9.230662749183122287e+03,3.689999782402010737e+02,2.505199999999999960e+01
3.700000000000000000e+02,9.283382587405250888e+03,3.699999939181143418e+02,2.512699999999999889e+01
3.710000000000000000e+02,9.335881640516947300e+03,3.709999197242149762e+02,2.520100000000000051e+01
3.720000000000000000e+02,9.388899892590658055e+03,3.719999252016453397e+02,2.527599999999999980e+01
3.730000000000000000e+02,9.442067849818908144e+03,3.729999255516046901e+02,2.535099999999999909e+01
3.740000000000000000e+02,9.495385511793963815e+03,3.739999207555895850e+02,2.542600000000000193e+01
3.750000000000000000e+02,9.549227363938234703e+03,3.749999955755127985e+02,2.550199999999999889e+01
3.760000000000000000e+02,9.602845432125846855e+03,3.759999804309120464e+02,2.557700000000000173e+01
3.770000000000000000e+02,9.656613203132448689e+03,3.769999600845455916e+02,2.565200000000000102e+01
3.780000000000000000e+02,9.710530676386273626e+03,3.779999345180009414e+02,2.572700000000000031e+01
3.790000000000000000e+02,9.764976331827299873e+03,3.789999884928118945e+02,2.580300000000000082e+01
3.800000000000000000e+02,9.819194206387837767e+03,3.799999524280525520e+02,2.587800000000000011e+01
3.810000000000000000e+02,9.873942259189871038e+03,3.809999958681855787e+02,2.595400000000000063e+01
3.820000000000000000e+02,9.928460532480514303e+03,3.819999492303614375e+02,2.602899999999999991e+01
3.830000000000000000e+02,9.983510980006847603e+03,3.829999820594524635e+02,2.610500000000000043e+01
3.840000000000000000e+02,1.003832964961130347e+04,3.839999247739573889e+02,2.617999999999999972e+01
3.850000000000000000e+02,1.009368248942775790e+04,3.849999469158975103e+02,2.625600000000000023e+01
3.860000000000000000e+02,1.014918702360972748e+04,3.859999636864415038e+02,2.633200000000000074e+01
3.870000000000000000e+02,1.020484325173476827e+04,3.869999750662590827e+02,2.640800000000000125e+01
3.880000000000000000e+02,1.026065117303634543e+04,3.879999810360154697e+02,2.648400000000000176e+01
3.890000000000000000e+02,1.031661078680333776e+04,3.889999815764516597e+02,2.656000000000000227e+01
3.900000000000000000e+02,1.037272209247565661e+04,3.899999766683048392e+02,2.663599999999999923e+01
3.910000000000000000e+02,1.042898508941518594e+04,3.909999662923690948e+02,2.671199999999999974e+01
3.920000000000000000e+02,1.048539977684402038e+04,3.919999504294594885e+02,2.678800000000000026e+01
3.930000000000000000e+02,1.054196615423006369e+04,3.929999290604224029e+02,2.686400000000000077e+01
3.940000000000000000e+02,1.059907768086360375e+04,3.939999869460946229e+02,2.694099999999999895e+01
3.950000000000000000e+02,1.065594843463211873e+04,3.949999545050744132e+02,2.701699999999999946e+01
3.960000000000000000e+02,1.071297087629344787e+04,3.959999165002690802e+02,2.709299999999999997e+01
3.970000000000000000e+02,1.077054146106634107e+04,3.969999576904586434e+02,2.717000000000000171e+01
3.980000000000000000e+02,1.082826572968828441e+04,3.979999932778745233e+02,2.724699999999999989e+01
3.990000000000000000e+02,1.088574522817528668e+04,3.989999384596080745e+02,2.732300000000000040e+01
4.000000000000000000e+02,1.094377586359824090e+04,3.999999627791045214e+02,2.740000000000000213e+01
4.010000000000000000e+02,1.100196018079283385e+04,4.009999814357283299e+02,2.747700000000000031e+01
4.020000000000000000e+02,1.106029817900029411e+04,4.019999944094020066e+02,2.755400000000000205e+01
4.030000000000000000e+02,1.111838740978757414e+04,4.029999168989577356e+02,2.762999999999999901e+01
4.040000000000000000e+02,1.117703176926006017e+04,4.039999184464840596e+02,2.770700000000000074e+01
4.050000000000000000e+02,1.123623425263525860e+04,4.049999990323583461e+02,2.778500000000000014e+01
4.060000000000000000e+02,1.129518696789940077e+04,4.059999890740189699e+02,2.786200000000000188e+01
4.070000000000000000e+02,1.135429336062982475e+04,4.069999733327897502e+02,2.793900000000000006e+01
4.080000000000000000e+02,1.141355343017731684e+04,4.079999517887801517e+02,2.801600000000000179e+01
4.090000000000000000e+02,1.147296717569522298e+04,4.089999244221390313e+02,2.809299999999999997e+01
4.100000000000000000e+02,1.153294403471706755e+04,4.099999759924014029e+02,2.817099999999999937e+01
4.110000000000000000e+02,1.159266612883240305e+04,4.109999369183088334e+02,2.824800000000000111e+01
4.120000000000000000e+02,1.165295333218181986e+04,4.119999767412343203e+02,2.832600000000000051e+01
4.130000000000000000e+02,1.171298377188496124e+04,4.129999258790315935e+02,2.840300000000000225e+01
4.140000000000000000e+02,1.177358131663264430e+04,4.139999538724521813e+02,2.848100000000000165e+01
4.150000000000000000e+02,1.183433453030066630e+04,4.149999759211721084e+02,2.855900000000000105e+01
4.160000000000000000e+02,1.189524341213262960e+04,4.159999920043260317e+02,2.863700000000000045e+01
4.170000000000000000e+02,1.195589153278831873e+04,4.169999173198255562e+02,2.871400000000000219e+01
4.180000000000000000e+02,1.201711075003059341e+04,4.179999214091257613e+02,2.879200000000000159e+01
4.190000000000000000e+02,1.207848563316221043e+04,4.189999194709263293e+02,2.887000000000000099e+01
4.200000000000000000e+02,1.214043560581173733e+04,4.199999962653727152e+02,2.894900000000000162e+01
4.210000000000000000e+02,1.220212281707036345e+04,4.209999822090797466e+02,2.902700000000000102e+01
4.220000000000000000e+02,1.226396569186237684e+04,4.219999620628258867e+02,2.910500000000000043e+01
4.230000000000000000e+02,1.232596422956633978e+04,4.229999358060099439e+02,2.918299999999999983e+01
4.240000000000000000e+02,1.238854184814029759e+04,4.239999881984000467e+02,2.926200000000000045e+01
4.250000000000000000e+02,1.245085270764939014e+04,4.249999496561343904e+02,2.933999999999999986e+01
4.260000000000000000e+02,1.251374464386023828e+04,4.259999897217418265e+02,2.941900000000000048e+01
4.270000000000000000e+02,1.257636782222705187e+04,4.269999388103585716e+02,2.949699999999999989e+01
4.280000000000000000e+02,1.263957407280999723e+04,4.279999664639917683e+02,2.957600000000000051e+01
4.290000000000000000e+02,1.270293797875622295e+04,4.289999878804845821e+02,2.965500000000000114e+01
4.300000000000000000e+02,1.276603012863786898e+04,4.299999182568517426e+02,2.973300000000000054e+01
4.310000000000000000e+02,1.282970834421381005e+04,4.309999271337109121e+02,2.981200000000000117e+01
4.320000000000000000e+02,1.289354421270974672e+04,4.319999297091364383e+02,2.989100000000000179e+01
4.330000000000000000e+02,1.295753773331375487e+04,4.329999259616450331e+02,2.996999999999999886e+01
4.340000000000000000e+02,1.302168890519727574e+04,4.339999158697581834e+02,3.004899999999999949e+01
4.350000000000000000e+02,1.308643213139220825e+04,4.349999841922444261e+02,3.012900000000000134e+01
4.360000000000000000e+02,1.315089960199268353e+04,4.359999613458418821e+02,3.020800000000000196e+01
4.370000000000000000e+02,1.321552472136657525e+04,4.369999320904584010e+02,3.028699999999999903e+01
4.380000000000000000e+02,1.328074488843223116e+04,4.379999811848089735e+02,3.036700000000000088e+01
4.390000000000000000e+02,1.334568630151792968e+04,4.389999390448111853e+02,3.044600000000000151e+01
4.400000000000000000e+02,1.341122475783125083e+04,4.399999752112437932e+02,3.052599999999999980e+01
4.410000000000000000e+02,1.347648246116724658e+04,4.409999201000023845e+02,3.060500000000000043e+01
4.420000000000000000e+02,1.354233920338726239e+04,4.419999432503472008e+02,3.068500000000000227e+01
4.430000000000000000e+02,1.360835558653888620e+04,4.429999598602203719e+02,3.076500000000000057e+01
4.440000000000000000e+02,1.367453160979713357e+04,4.439999699072642443e+02,3.084500000000000242e+01
4.450000000000000000e+02,1.374086727225778486e+04,4.449999733691756774e+02,3.092500000000000071e+01
4.460000000000000000e+02,1.380736257310940709e+04,4.459999702236708572e+02,3.100499999999999901e+01
4.470000000000000000e+02,1.387401751143789443e+04,4.469999604485175837e+02,3.108500000000000085e+01
4.480000000000000000e+02,1.394083208627713793e+04,4.479999440215260620e+02,3.116499999999999915e+01
4.490000000000000000e+02,1.400780629689769012e+04,4.489999209205257671e+02,3.124500000000000099e+01
4.500000000000000000e+02,1.407538952559943209e+04,4.499999759032129418e+02,3.132600000000000051e+01
4.510000000000000000e+02,1.414268400359659245e+04,4.509999393855791823e+02,3.140600000000000236e+01
4.520000000000000000e+02,1.421058949513446350e+04,4.519999809074145674e+02,3.148700000000000188e+01
4.530000000000000000e+02,1.427820423689543168e+04,4.529999308832840370e+02,3.156700000000000017e+01
4.540000000000000000e+02,1.434643198763078180e+04,4.539999588528703498e+02,3.164799999999999969e+01
4.550000000000000000e+02,1.441482136594805161e+04,4.549999800128209131e+02,3.172899999999999920e+01
4.560000000000000000e+02,1.448337237088160146e+04,4.559999943399732842e+02,3.181000000000000227e+01
4.570000000000000000e+02,1.455162862786916958e+04,4.569999170297099340e+02,3.189000000000000057e+01
4.580000000000000000e+02,1.462050188463373888e+04,4.579999176219069454e+02,3.197100000000000009e+01
4.590000000000000000e+02,1.468999513624752399e+04,4.589999960936549996e+02,3.205299999999999727e+01
4.600000000000000000e+02,1.475919263841850443e+04,4.599999828588208288e+02,3.213400000000000034e+01
4.610000000000000000e+02,1.482855176257777021e+04,4.609999626760051115e+02,3.221500000000000341e+01
4.620000000000000000e+02,1.489807250771749204e+04,4.619999355222807935e+02,3.229599999999999937e+01
4.630000000000000000e+02,1.496821723846402892e+04,4.629999861553416736e+02,3.237800000000000011e+01
4.640000000000000000e+02,1.503806222138755038e+04,4.639999449886977914e+02,3.245900000000000318e+01
4.650000000000000000e+02,1.510853318525499162e+04,4.649999815625256474e+02,3.254100000000000392e+01
4.660000000000000000e+02,1.517870240214085243e+04,4.659999262900697659e+02,3.262199999999999989e+01
4.670000000000000000e+02,1.524949959527570354e+04,4.669999487102072067e+02,3.270400000000000063e+01
4.680000000000000000e+02,1.532046040085238019e+04,4.679999640186523493e+02,3.278600000000000136e+01
4.690000000000000000e+02,1.539158481790957012e+04,4.689999721915032751e+02,3.286800000000000210e+01
4.700000000000000000e+02,1.546287284551763332e+04,4.699999732048693772e+02,3.295000000000000284e+01
4.710000000000000000e+02,1.553432448267005930e+04,4.709999670349309326e+02,3.303200000000000358e+01
4.720000000000000000e+02,1.560593972826386380e+04,4.719999536578786774e+02,3.311399999999999721e+01
4.730000000000000000e+02,1.567771858142278688e+04,4.729999330499800863e+02,3.319599999999999795e+01
4.740000000000000000e+02,1.575013439151833336e+04,4.739999899684146385e+02,3.327900000000000347e+01
4.750000000000000000e+02,1.582224145526351822e+04,4.749999548256427602e+02,3.336100000000000421e+01
4.760000000000000000e+02,1.589498747120569351e+04,4.759999971619378130e+02,3.344400000000000261e+01
4.770000000000000000e+02,1.596742274148454635e+04,4.769999473880912433e+02,3.352600000000000335e+01
4.780000000000000000e+02,1.604049895913835280e+04,4.779999750444560505e+02,3.360900000000000176e+01
4.790000000000000000e+02,1.611374077547363231e+04,4.789999953249022155e+02,3.369200000000000017e+01
4.800000000000000000e+02,1.618666884717299581e+04,4.799999234226785347e+02,3.377400000000000091e+01
4.810000000000000000e+02,1.626024085903838204e+04,4.809999288767551775e+02,3.385699999999999932e+01
4.820000000000000000e+02,1.633397846634030611e+04,4.819999268812381956e+02,3.393999999999999773e+01
4.830000000000000000e+02,1.640788166810798066e+04,4.829999174114906282e+02,3.402300000000000324e+01
4.840000000000000000e+02,1.648243379995336727e+04,4.839999852236488209e+02,3.410699999999999932e+01
4.850000000000000000e+02,1.655666918603552767e+04,4.849999607303717539e+02,3.418999999999999773e+01
4.860000000000000000e+02,1.663107016333962747e+04,4.859999286888520373e+02,3.427300000000000324e+01
4.870000000000000000e+02,1.670612306343434102e+04,4.869999738546924277e+02,3.435699999999999932e+01
4.880000000000000000e+02,1.678085621865128633e+04,4.879999266406746870e+02,3.443999999999999773e+01
4.890000000000000000e+02,1.685624329163239963e+04,4.889999565838405147e+02,3.452400000000000091e+01
4.900000000000000000e+02,1.693179794876508458e+04,4.899999788785280543e+02,3.460800000000000409e+01
4.910000000000000000e+02,1.700752018900332769e+04,4.909999934991612918e+02,3.469200000000000017e+01
4.920000000000000000e+02,1.708291868542846714e+04,4.919999156385834453e+02,3.477499999999999858e+01
4.930000000000000000e+02,1.715946741407057198e+04,4.929999996161458853e+02,3.485999999999999943e+01
4.940000000000000000e+02,1.723569239672078766e+04,4.939999910615732119e+02,3.494400000000000261e+01
4.950000000000000000e+02,1.731208495796103307e+04,4.949999747310893667e+02,3.502799999999999869e+01
4.960000000000000000e+02,1.738864509664040452e+04,4.959999505993412754e+02,3.511200000000000188e+01
4.970000000000000000e+02,1.746537281156927929e+04,4.969999186410363450e+02,3.519599999999999795e+01
4.980000000000000000e+02,1.754276541924344565e+04,4.979999636104817000e+02,3.528099999999999881e+01
4.990000000000000000e+02,1.761982928197731235e+04,4.989999159206303716e+02,3.536500000000000199e+01
5.000000000000000000e+02,1.769756003236426841e+04,4.999999451066936444e+02,3.545000000000000284e+01
5.010000000000000000e+02,1.777546035172994016e+04,5.009999663626555275e+02,3.553500000000000369e+01
5.020000000000000000e+02,1.785353023887556628e+04,5.019999796621049200e+02,3.561999999999999744e+01
5.030000000000000000e+02,1.793176969258472673e+04,5.029999849787013204e+02,3.570499999999999829e+01
5.040000000000000000e+02,1.801017871177288180e+04,5.039999822861325924e+02,3.578999999999999915e+01
5.050000000000000000e+02,1.808875729516945285e+04,5.049999715581475357e+02,3.587500000000000000e+01
5.060000000000000000e+02,1.816750544159885612e+04,5.059999527685424141e+02,3.596000000000000085e+01
5.070000000000000000e+02,1.824642314996024288e+04,5.069999258911621496e+02,3.604500000000000171e+01
5.080000000000000000e+02,1.832601772271660229e+04,5.079999756802107527e+02,3.613100000000000023e+01
5.090000000000000000e+02,1.840527554974673694e+04,5.089999325466117170e+02,3.621600000000000108e+01
5.100000000000000000e+02,1.848521223604166153e+04,5.099999660264126078e+02,3.630199999999999960e+01
5.110000000000000000e+02,1.856532047658005467e+04,5.109999913119686425e+02,3.638799999999999812e+01
5.120000000000000000e+02,1.864508897186003378e+04,5.119999235938679476e+02,3.647299999999999898e+01
5.130000000000000000e+02,1.872553931856919371e+04,5.129999324087264085e+02,3.655899999999999750e+01
5.140000000000000000e+02,1.880616121582760024e+04,5.139999329481616996e+02,3.664500000000000313e+01
5.150000000000000000e+02,1.888695466241295799e+04,5.149999251850355222e+02,3.673100000000000165e+01
5.160000000000000000e+02,1.896843494982676202e+04,5.159999938737000775e+02,3.681799999999999784e+01
5.170000000000000000e+02,1.904957248981101657e+04,5.169999694230691603e+02,3.690400000000000347e+01
5.180000000000000000e+02,1.913088157527988733e+04,5.179999365884074223e+02,3.699000000000000199e+01
5.190000000000000000e+02,1.921288049372884780e+04,5.189999801234766892e+02,3.707699999999999818e+01
5.200000000000000000e+02,1.929453366498358810e+04,5.199999304374250642e+02,3.716300000000000381e+01
5.210000000000000000e+02,1.937687866390368072e+04,5.209999570657665799e+02,3.725000000000000000e+01
5.220000000000000000e+02,1.945939720040650718e+04,5.219999751996999748e+02,3.733700000000000330e+01
5.230000000000000000e+02,1.954208927323208991e+04,5.229999848111659730e+02,3.742399999999999949e+01
5.240000000000000000e+02,1.962495488101866795e+04,5.239999858721508872e+02,3.751100000000000279e+01
5.250000000000000000e+02,1.970799402249217746e+04,5.249999783547040124e+02,3.759799999999999898e+01
5.260000000000000000e+02,1.979120669631203418e+04,5.259999622308904463e+02,3.768500000000000227e+01
5.270000000000000000e+02,1.987459290115704789e+04,5.269999374728885186e+02,3.777199999999999847e+01
5.280000000000000000e+02,1.995867991209312822e+04,5.279999888340217922e+02,3.785999999999999943e+01
5.290000000000000000e+02,2.004241417354894656e+04,5.289999467220120550e+02,3.794700000000000273e+01
5.300000000000000000e+02,2.012685123562821173e+04,5.299999806728227441e+02,3.803500000000000369e+01
5.310000000000000000e+02,2.021093354834379716e+04,5.309999210941600722e+02,3.812199999999999989e+01
5.320000000000000000e+02,2.029572065621632646e+04,5.319999375203893806e+02,3.821000000000000085e+01
5.330000000000000000e+02,2.038068328413660493e+04,5.329999451418285616e+02,3.829800000000000182e+01
5.340000000000000000e+02,2.046582143088020894e+04,5.339999439295908132e+02,3.838600000000000279e+01
5.350000000000000000e+02,2.055113509497593623e+04,5.349999338548919923e+02,3.847400000000000375e+01
5.360000000000000000e+02,2.063715954045153921e+04,5.359999996707560967e+02,3.856300000000000239e+01
5.370000000000000000e+02,2.072282523369697810e+04,5.369999717834767807e+02,3.865100000000000335e+01
5.380000000000000000e+02,2.080866644003443071e+04,5.379999349471523828e+02,3.873900000000000432e+01
5.390000000000000000e+02,2.089522141945278781e+04,5.389999739136775361e+02,3.882800000000000296e+01
5.400000000000000000e+02,2.098141464647746034e+04,5.399999190907492448e+02,3.891600000000000392e+01
5.410000000000000000e+02,2.106832364090152987e+04,5.409999400114737682e+02,3.900500000000000256e+01
5.420000000000000000e+02,2.115541014003589225e+04,5.419999518655463362e+02,3.909400000000000119e+01
5.430000000000000000e+02,2.124267414239469508e+04,5.429999546232019156e+02,3.918299999999999983e+01
5.440000000000000000e+02,2.133011564647537307e+04,5.439999482547409571e+02,3.927199999999999847e+01
5.450000000000000000e+02,2.141773465088443845e+04,5.449999327305355337e+02,3.936100000000000421e+01
5.460000000000000000e+02,2.150607640590165465e+04,5.459999928024438987e+02,3.945100000000000051e+01
5.470000000000000000e+02,2.159405140508600016e+04,5.469999588762791518e+02,3.953999999999999915e+01
5.480000000000000000e+02,2.168220390012355710e+04,5.479999157052689043e+02,3.962899999999999778e+01
5.490000000000000000e+02,2.177108213713644363e+04,5.489999480392510804e+02,3.971900000000000119e+01
5.500000000000000000e+02,2.186013986430083969e+04,5.499999710676592031e+02,3.980899999999999750e+01
5.510000000000000000e+02,2.194937708003587977e+04,5.509999847597936196e+02,3.989900000000000091e+01
5.520000000000000000e+02,2.203879378281786558e+04,5.519999890850185693e+02,3.998900000000000432e+01
5.530000000000000000e+02,2.212838997119441774e+04,5.529999840127036350e+02,4.007900000000000063e+01
5.540000000000000000e+02,2.221816564351149282e+04,5.539999695123501624e+02,4.016900000000000404e+01
5.550000000000000000e+02,2.230812079833856114e+04,5.549999455534463095e+02,4.025900000000000034e+01
5.560000000000000000e+02,2.239881067205517320e+04,5.559999968873328271e+02,4.035000000000000142e+01
5.570000000000000000e+02,2.248912578571968697e+04,5.569999539180325883e+02,4.043999999999999773e+01
5.580000000000000000e+02,2.258017761243271525e+04,5.579999861798168013e+02,4.053099999999999881e+01
5.590000000000000000e+02,2.267085267867187940e+04,5.589999240770213191e+02,4.062100000000000222e+01
5.600000000000000000e+02,2.276226645206577450e+04,5.599999371420127545e+02,4.071200000000000330e+01
5.610000000000000000e+02,2.285386169571738355e+04,5.609999405620513926e+02,4.080300000000000438e+01
5.620000000000000000e+02,2.294563840800921753e+04,5.619999343056463204e+02,4.089399999999999835e+01
5.630000000000000000e+02,2.303759658734537879e+04,5.629999183413812034e+02,4.098499999999999943e+01
5.640000000000000000e+02,2.313029945911797768e+04,5.639999774187267576e+02,4.107699999999999818e+01
5.650000000000000000e+02,2.322262156627649165e+04,5.649999419430114358e+02,4.116799999999999926e+01
5.660000000000000000e+02,2.331569035988356336e+04,5.659999814460530843e+02,4.125999999999999801e+01
5.670000000000000000e+02,2.340837638828654963e+04,5.669999263319796228e+02,4.135099999999999909e+01
5.680000000000000000e+02,2.350181109710487362e+04,5.679999461322009893e+02,4.144299999999999784e+01
5.690000000000000000e+02,2.359542926030528542e+04,5.689999560332350939e+02,4.153500000000000369e+01
5.700000000000000000e+02,2.368923087629947622e+04,5.699999560026096788e+02,4.162700000000000244e+01
5.710000000000000000e+02,2.378321594331637243e+04,5.709999460079932305e+02,4.171900000000000119e+01
5.720000000000000000e+02,2.387738445972894260e+04,5.719999260170347952e+02,4.181099999999999994e+01
5.730000000000000000e+02,2.397230863850662718e+04,5.729999807785632129e+02,4.190400000000000347e+01
5.740000000000000000e+02,2.406684504711859336e+04,5.739999406964008131e+02,4.199600000000000222e+01
5.750000000000000000e+02,2.416213911192209343e+04,5.749999753017182229e+02,4.208899999999999864e+01
5.760000000000000000e+02,2.425761861651189247e+04,5.759999997799101266e+02,4.218200000000000216e+01
5.770000000000000000e+02,2.435270734981380519e+04,5.769999293149593314e+02,4.227400000000000091e+01
5.780000000000000000e+02,2.444855673001458126e+04,5.779999334385493057e+02,4.236700000000000443e+01
5.790000000000000000e+02,2.454459154470860085e+04,5.789999273354243314e+02,4.246000000000000085e+01
5.800000000000000000e+02,2.464139099726299537e+04,5.799999957541255071e+02,4.255400000000000205e+01
5.810000000000000000e+02,2.473779767422562145e+04,5.809999690966383241e+02,4.264699999999999847e+01
